Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2000-08-01,2.330557346343994,0.0,3.7167000770568848,0.0,3.7167000770568848,3.7167000770568848,3.7167000770568848,0.0,0
2000-08-02,2.331561326980591,0.0,3.7183001041412354,0.0,3.7183001041412354,3.7183001041412354,3.7183001041412354,0.0,0
2000-08-03,2.3535075187683105,0.0,3.7532999515533447,0.0,3.7532999515533447,3.7532999515533447,3.7532999515533447,0.0,0
2000-08-04,2.3713157176971436,0.0,3.7816998958587646,0.0,3.7816998958587646,3.7816998958587646,3.7816998958587646,0.0,0
2000-08-07,2.3974015712738037,0.0,3.8232998847961426,0.0,3.8232998847961426,3.8232998847961426,3.8232998847961426,0.0,0
2000-08-08,2.4036717414855957,0.0,3.8333001136779785,0.0,3.8333001136779785,3.8333001136779785,3.8333001136779785,0.0,0
2000-08-09,2.3869919776916504,0.0,3.8066999912261963,0.0,3.8066999912261963,3.8066999912261963,3.8066999912261963,0.0,0
2000-08-10,2.367114543914795,0.0,3.7750000953674316,0.0,3.7750000953674316,3.7750000953674316,3.7750000953674316,0.0,0
2000-08-11,2.385925769805908,0.0,3.805000066757202,0.0,3.805000066757202,3.805000066757202,3.805000066757202,0.0,0
2000-08-14,2.418344736099243,0.0,3.8566999435424805,0.0,3.8566999435424805,3.8566999435424805,3.8566999435424805,0.0,0
2000-08-15,2.4068069458007812,0.0,3.8382999897003174,0.0,3.8382999897003174,3.8382999897003174,3.8382999897003174,0.0,0
2000-08-16,2.3995327949523926,0.0,3.82669997215271,0.0,3.82669997215271,3.82669997215271,3.82669997215271,0.0,0
2000-08-17,2.4256186485290527,0.0,3.868299961090088,0.0,3.868299961090088,3.868299961090088,3.868299961090088,0.0,0
2000-08-18,2.418344736099243,0.0,3.8566999435424805,0.0,3.8566999435424805,3.8566999435424805,3.8566999435424805,0.0,0
2000-08-21,2.4308860301971436,0.0,3.876699924468994,0.0,3.876699924468994,3.876699924468994,3.876699924468994,0.0,0
2000-08-22,2.4287538528442383,0.0,3.873300075531006,0.0,3.873300075531006,3.873300075531006,3.873300075531006,0.0,0
2000-08-23,2.4423606395721436,0.0,3.8949999809265137,0.0,3.8949999809265137,3.8949999809265137,3.8949999809265137,0.0,0
2000-08-24,2.445496082305908,0.0,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316,0.0,0
2000-08-25,2.4423606395721436,0.0,3.8949999809265137,0.0,3.8949999809265137,3.8949999809265137,3.8949999809265137,0.0,0
2000-08-28,2.454901933670044,0.0,3.9149999618530273,0.0,3.9149999618530273,3.9149999618530273,3.9149999618530273,0.0,0
2000-08-29,2.4486310482025146,0.0,3.9049999713897705,0.0,3.9049999713897705,3.9049999713897705,3.9049999713897705,0.0,0
2000-08-30,2.4371559619903564,0.0,3.886699914932251,0.0,3.886699914932251,3.886699914932251,3.886699914932251,0.0,0
2000-08-31,2.462238311767578,0.0,3.9267001152038574,0.0,3.9267001152038574,3.9267001152038574,3.9267001152038574,0.0,0
2000-09-01,2.4663760662078857,0.0,3.933300018310547,0.0,3.933300018310547,3.933300018310547,3.933300018310547,0.0,0
2000-09-05,2.444430351257324,0.0,3.8982999324798584,0.0,3.8982999324798584,3.8982999324798584,3.8982999324798584,0.0,0
2000-09-06,2.4204139709472656,0.0,3.859999895095825,0.0,3.859999895095825,3.859999895095825,3.859999895095825,0.0,0
2000-09-07,2.4371559619903564,0.0,3.886699914932251,0.0,3.886699914932251,3.886699914932251,3.886699914932251,0.0,0
2000-09-08,2.4246151447296143,0.0,3.8666999340057373,0.0,3.8666999340057373,3.8666999340057373,3.8666999340057373,0.0,0
2000-09-11,2.416212558746338,0.0,3.853300094604492,0.0,3.853300094604492,3.853300094604492,3.853300094604492,0.0,0
2000-09-12,2.4036717414855957,0.0,3.8333001136779785,0.0,3.8333001136779785,3.8333001136779785,3.8333001136779785,0.0,0
2000-09-13,2.4089391231536865,0.0,3.8417000770568848,0.0,3.8417000770568848,3.8417000770568848,3.8417000770568848,0.0,0
2000-09-14,2.402667999267578,0.0,3.831700086593628,0.0,3.831700086593628,3.831700086593628,3.831700086593628,0.0,0
2000-09-15,2.378589391708374,0.0,3.793299913406372,0.0,3.793299913406372,3.793299913406372,3.793299913406372,0.0,0
2000-09-18,2.344101667404175,0.0,3.738300085067749,0.0,3.738300085067749,3.738300085067749,3.738300085067749,0.0,0
2000-09-19,2.3691840171813965,0.0,3.7783000469207764,0.0,3.7783000469207764,3.7783000469207764,3.7783000469207764,0.0,0
2000-09-20,2.3545737266540527,0.0,3.755000114440918,0.0,3.755000114440918,3.755000114440918,3.755000114440918,0.0,0
2000-09-21,2.351438045501709,0.0,3.75,0.0,3.75,3.75,3.75,0.0,0
2000-09-22,2.350372552871704,0.0,3.748300075531006,0.0,3.748300075531006,3.748300075531006,3.748300075531006,0.0,0
2000-09-25,2.334695816040039,0.0,3.723299980163574,0.0,3.723299980163574,3.723299980163574,3.723299980163574,0.0,0
2000-09-26,2.315884590148926,0.0,3.6933000087738037,0.0,3.6933000087738037,3.6933000087738037,3.6933000087738037,0.0,0
2000-09-27,2.3148815631866455,0.0,3.691699981689453,0.0,3.691699981689453,3.691699981689453,3.691699981689453,0.0,0
2000-09-28,2.367114543914795,0.0,3.7750000953674316,0.0,3.7750000953674316,3.7750000953674316,3.7750000953674316,0.0,0
