Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2006-06-15,0.3396870195865631,0.37049999833106995,0.0,0.3716669976711273,0.35033300518989563,0.35316699743270874,0.0,837336000
2006-06-16,0.3309772312641144,0.3610000014305115,0.0,0.36899998784065247,0.35749998688697815,0.36800000071525574,0.0,503448000
2006-06-19,0.32104527950286865,0.35016700625419617,0.0,0.36683300137519836,0.3493329882621765,0.36500000953674316,0.0,388044000
2006-06-20,0.3160024881362915,0.344666987657547,0.0,0.35249999165534973,0.3391669988632202,0.34049999713897705,0.0,535818000
2006-06-21,0.31951674818992615,0.34850001335144043,0.0,0.3540000021457672,0.3431670069694519,0.3431670069694519,0.0,441174000
2006-06-22,0.31019532680511475,0.33833301067352295,0.0,0.3533329963684082,0.335999995470047,0.3523330092430115,0.0,532338000
2006-06-23,0.3103485703468323,0.3384999930858612,0.0,0.34549999237060547,0.3345000147819519,0.33766698837280273,0.0,335202000
2006-06-26,0.3074447512626648,0.335332989692688,0.0,0.3416669964790344,0.33366701006889343,0.33799999952316284,0.0,281736000
2006-06-27,0.2976657748222351,0.3246670067310333,0.0,0.33766698837280273,0.32016700506210327,0.33733299374580383,0.0,608514000
2006-06-28,0.31416887044906616,0.34266701340675354,0.0,0.3479999899864197,0.3186669945716858,0.32716700434684753,0.0,833376000
2006-06-29,0.3283799886703491,0.35816699266433716,0.0,0.35816699266433716,0.33216699957847595,0.33333298563957214,0.0,687666000
2006-06-30,0.3253230154514313,0.3548330068588257,0.0,0.36733299493789673,0.352167010307312,0.3616670072078705,0.0,468240000
2006-07-03,0.3300604820251465,0.36000001430511475,0.0,0.36333298683166504,0.35749998688697815,0.3630000054836273,0.0,174696000
2006-07-05,0.3152378797531128,0.34383299946784973,0.0,0.35749998688697815,0.34383299946784973,0.3543330132961273,0.0,459708000
2006-07-06,0.30545902252197266,0.3331669867038727,0.0,0.3471669852733612,0.32966700196266174,0.34383299946784973,0.0,470634000
2006-07-07,0.2959843873977661,0.32283300161361694,0.0,0.33616700768470764,0.31916698813438416,0.33550000190734863,0.0,541230000
2006-07-10,0.28314870595932007,0.3088330030441284,0.0,0.32600000500679016,0.3059999942779541,0.3236669898033142,0.0,449922000
2006-07-11,0.2926231920719147,0.31916698813438416,0.0,0.32033300399780273,0.30333301424980164,0.3078329861164093,0.0,600582000
2006-07-12,0.27856460213661194,0.3038330078125,0.0,0.32166698575019836,0.3034999966621399,0.3179999887943268,0.0,461034000
2006-07-13,0.27138301730155945,0.29600000381469727,0.0,0.3066670000553131,0.2944999933242798,0.2991670072078705,0.0,540582000
2006-07-14,0.2700076699256897,0.2944999933242798,0.0,0.3031669855117798,0.2861669957637787,0.30149999260902405,0.0,572148000
2006-07-17,0.27214670181274414,0.29683300852775574,0.0,0.3001669943332672,0.29166701436042786,0.29316699504852295,0.0,502806000
2006-07-18,0.2869690954685211,0.31299999356269836,0.0,0.3161669969558716,0.29600000381469727,0.3070000112056732,0.0,979332000
2006-07-19,0.29949960112571716,0.32666701078414917,0.0,0.33066698908805847,0.3093329966068268,0.31166699528694153,0.0,1055550000
2006-07-20,0.29354017972946167,0.32016700506210327,0.0,0.33833301067352295,0.3196670114994049,0.33250001072883606,0.0,505602000
2006-07-21,0.2715361416339874,0.2961669862270355,0.0,0.3106670081615448,0.2938329875469208,0.3093329966068268,0.0,633918000
2006-07-24,0.2988879680633545,0.32600000500679016,0.0,0.3334999978542328,0.30550000071525574,0.3071669936180115,0.0,983178000
2006-07-25,0.30943170189857483,0.3375000059604645,0.0,0.3409999907016754,0.3251670002937317,0.33000001311302185,0.0,574104000
2006-07-26,0.30943170189857483,0.3375000059604645,0.0,0.34150001406669617,0.32749998569488525,0.3375000059604645,0.0,495318000
2006-07-27,0.3138626217842102,0.34233298897743225,0.0,0.3558329939842224,0.33616700768470764,0.3418329954147339,0.0,694338000
2006-07-28,0.34641033411026,0.3778330087661743,0.0,0.3785000145435333,0.34916698932647705,0.3511669933795929,0.0,815298000
2006-07-31,0.3383118510246277,0.36899998784065247,0.0,0.37766700983047485,0.36800000071525574,0.3738330006599426,0.0,594762000
2006-08-01,0.3247125446796417,0.35416701436042786,0.0,0.3651669919490814,0.3474999964237213,0.3644999861717224,0.0,600966000
2006-08-02,0.3496190905570984,0.38133299350738525,0.0,0.38316699862480164,0.3611670136451721,0.3619999885559082,0.0,756774000
2006-08-03,0.37162330746650696,0.405333012342453,0.0,0.41566699743270874,0.3746669888496399,0.3799999952316284,0.0,890568000
2006-08-04,0.36658063530921936,0.39983299374580383,0.0,0.41666701436042786,0.3894999921321869,0.41600000858306885,0.0,818232000
2006-08-07,0.3623026907444,0.3951669931411743,0.0,0.40016698837280273,0.38749998807907104,0.39283299446105957,0.0,436146000
2006-08-08,0.37192943692207336,0.4056670069694519,0.0,0.41416698694229126,0.3973329961299896,0.39833301305770874,0.0,619806000
2006-08-09,0.3717763423919678,0.40549999475479126,0.0,0.42500001192092896,0.4025000035762787,0.4136669933795929,0.0,584706000
2006-08-10,0.36917904019355774,0.40266698598861694,0.0,0.4050000011920929,0.3941670060157776,0.4009999930858612,0.0,1072140000
2006-08-11,0.3575654625892639,0.38999998569488525,0.0,0.40016698837280273,0.3720000088214874,0.37333300709724426,0.0,1603272000
2006-08-14,0.3557318150997162,0.3880000114440918,0.0,0.3988330066204071,0.3858329951763153,0.3948329985141754,0.0,809412000
2006-08-15,0.3899599611759186,0.4253329932689667,0.0,0.42750000953674316,0.3941670060157776,0.39800000190734863,0.0,902172000
2006-08-16,0.41792330145835876,0.45583298802375793,0.0,0.4576669931411743,0.41666701436042786,0.4276669919490814,0.0,1029246000
2006-08-17,0.4113534390926361,0.4486669898033142,0.0,0.4620000123977661,0.44416698813438416,0.4501670002937317,0.0,814224000
2006-08-18,0.4180765450000763,0.4560000002384186,0.0,0.45833298563957214,0.4334999918937683,0.44916701316833496,0.0,665898000
2006-08-21,0.4026433527469635,0.43916699290275574,0.0,0.44999998807907104,0.438167005777359,0.44916701316833496,0.0,500220000
2006-08-22,0.40203186869621277,0.43849998712539673,0.0,0.45066699385643005,0.4375,0.4378330111503601,0.0,473928000
2006-08-23,0.4017265737056732,0.438167005777359,0.0,0.44633299112319946,0.4284999966621399,0.4418329894542694,0.0,485412000
2006-08-24,0.405852347612381,0.44266700744628906,0.0,0.4449999928474426,0.43233299255371094,0.4393329918384552,0.0,260802000
2006-08-25,0.4046293795108795,0.44133299589157104,0.0,0.44916701316833496,0.4350000023841858,0.4393329918384552,0.0,238314000
2006-08-28,0.4185349941253662,0.45649999380111694,0.0,0.46950000524520874,0.44783300161361694,0.4486669898033142,0.0,764562000
2006-08-29,0.43748316168785095,0.477167010307312,0.0,0.4793330132961273,0.45750001072883606,0.46083301305770874,0.0,727962000
2006-08-30,0.4464982748031616,0.4869999885559082,0.0,0.492000013589859,0.4786669909954071,0.4798330068588257,0.0,681564000
2006-08-31,0.4448176920413971,0.485166996717453,0.0,0.4880000054836273,0.4746670126914978,0.48583298921585083,0.0,511278000
2006-09-01,0.4261748790740967,0.46483299136161804,0.0,0.48183301091194153,0.46299999952316284,0.4779999852180481,0.0,605742000
2006-09-05,0.43549638986587524,0.4749999940395355,0.0,0.4768329858779907,0.4595000147819519,0.4663330018520355,0.0,549354000
2006-09-06,0.4136454463005066,0.4511669874191284,0.0,0.46733298897743225,0.44999998807907104,0.4666669964790344,0.0,493572000
2006-09-07,0.42189693450927734,0.4601669907569885,0.0,0.4703330099582672,0.4390000104904175,0.44383299350738525,0.0,742836000
2006-09-08,0.42327216267585754,0.461667001247406,0.0,0.46950000524520874,0.4514999985694885,0.4675000011920929,0.0,447978000
2006-09-11,0.4298423230648041,0.46883299946784973,0.0,0.47416698932647705,0.4461669921875,0.4513329863548279,0.0,598266000
2006-09-12,0.441150426864624,0.4811669886112213,0.0,0.4841670095920563,0.46549999713897705,0.4666669964790344,0.0,498432000
2006-09-13,0.44466468691825867,0.48500001430511475,0.0,0.4913330078125,0.4808329939842224,0.4823330044746399,0.0,476286000
2006-09-14,0.4429841935634613,0.48316699266433716,0.0,0.4916670024394989,0.4768329858779907,0.4826669991016388,0.0,428814000
2006-09-15,0.45169395208358765,0.49266698956489563,0.0,0.4950000047683716,0.48249998688697815,0.4848330020904541,0.0,649764000
2006-09-18,0.46880772709846497,0.5113329887390137,0.0,0.5121669769287109,0.4925000071525574,0.49399998784065247,0.0,793896000
2006-09-19,0.45658355951309204,0.49799999594688416,0.0,0.511667013168335,0.4938330054283142,0.5080000162124634,0.0,708054000
2006-09-20,0.4732396602630615,0.5161669850349426,0.0,0.5168330073356628,0.5034999847412109,0.5044999718666077,0.0,511884000
2006-09-21,0.4694192707538605,0.5120000243186951,0.0,0.5208330154418945,0.5071669816970825,0.5156670212745667,0.0,539106000
2006-09-22,0.45551350712776184,0.4968329966068268,0.0,0.5136669874191284,0.49116700887680054,0.5105000138282776,0.0,653334000
2006-09-25,0.47186434268951416,0.5146669745445251,0.0,0.5168330073356628,0.4906669855117798,0.5043330192565918,0.0,684486000
2006-09-26,0.46193137764930725,0.503832995891571,0.0,0.515500009059906,0.49733299016952515,0.5141670107841492,0.0,516120000
2006-09-27,0.4605562090873718,0.5023329854011536,0.0,0.5183330178260803,0.4975000023841858,0.5023329854011536,0.0,578142000
2006-09-28,0.45184627175331116,0.4928329885005951,0.0,0.49483299255371094,0.4805000126361847,0.4826669991016388,0.0,647346000
2006-09-29,0.4521525204181671,0.4931670129299164,0.0,0.5,0.49050000309944153,0.49616700410842896,0.0,373890000
2006-10-02,0.44069206714630127,0.48066699504852295,0.0,0.49399998784065247,0.47666698694229126,0.49083301424980164,0.0,647442000
2006-10-03,0.43244054913520813,0.47166699171066284,0.0,0.47533300518989563,0.46116700768470764,0.47166699171066284,0.0,907692000
2006-10-04,0.4749203026294708,0.5180000066757202,0.0,0.5181670188903809,0.47099998593330383,0.47233301401138306,0.0,1460382000
2006-10-05,0.4614730477333069,0.5033329725265503,0.0,0.521166980266571,0.5019999742507935,0.515999972820282,0.0,662682000
2006-10-06,0.472628116607666,0.515500009059906,0.0,0.5208330154418945,0.5026670098304749,0.5041670203208923,0.0,593610000
2006-10-09,0.5030369758605957,0.5486670136451721,0.0,0.5554999709129333,0.5128329992294312,0.5143330097198486,0.0,932304000
2006-10-10,0.49157604575157166,0.5361670255661011,0.0,0.5479999780654907,0.5299999713897705,0.5458329916000366,0.0,624648000
2006-10-11,0.4943268895149231,0.5391669869422913,0.0,0.5486670136451721,0.5251669883728027,0.5333330035209656,0.0,481944000
2006-10-12,0.49631285667419434,0.541333019733429,0.0,0.5525000095367432,0.5335000157356262,0.5421670079231262,0.0,414720000
2006-10-13,0.5160245299339294,0.5628330111503601,0.0,0.5659999847412109,0.5306670069694519,0.5394999980926514,0.0,584190000
2006-10-16,0.5151081681251526,0.5618330240249634,0.0,0.5738329887390137,0.5518329739570618,0.5646669864654541,0.0,478968000
2006-10-17,0.49539580941200256,0.5403329730033875,0.0,0.5565000176429749,0.5350000262260437,0.5526670217514038,0.0,526506000
2006-10-18,0.4822549819946289,0.5260000228881836,0.0,0.5541669726371765,0.5221670269966125,0.5483329892158508,0.0,822750000
2006-10-19,0.4914233684539795,0.5360000133514404,0.0,0.5400000214576721,0.5198330283164978,0.5239999890327454,0.0,473040000
2006-10-20,0.4857690632343292,0.5298330187797546,0.0,0.5404999852180481,0.5221670269966125,0.540166974067688,0.0,359478000
2006-10-23,0.4825601279735565,0.5263329744338989,0.0,0.5414999723434448,0.5249999761581421,0.5286669731140137,0.0,280248000
2006-10-24,0.49661898612976074,0.5416669845581055,0.0,0.5476670265197754,0.525833010673523,0.5273330211639404,0.0,519288000
2006-10-25,0.5012030601501465,0.5466669797897339,0.0,0.5550000071525574,0.5376669764518738,0.5468329787254333,0.0,389436000
2006-10-26,0.517094612121582,0.5640000104904175,0.0,0.5658329725265503,0.5479999780654907,0.5479999780654907,0.0,366690000
2006-10-27,0.4947853088378906,0.539667010307312,0.0,0.5764999985694885,0.5333330035209656,0.5640000104904175,0.0,566988000
2006-10-30,0.5007449388504028,0.5461670160293579,0.0,0.5558329820632935,0.5375000238418579,0.5433329939842224,0.0,479592000
2006-10-31,0.5328338146209717,0.5811669826507568,0.0,0.5811669826507568,0.5553330183029175,0.5581669807434082,0.0,996174000
2006-11-01,0.49172869324684143,0.5363330245018005,0.0,0.5788329839706421,0.5283330082893372,0.5734999775886536,0.0,1176540000
2006-11-02,0.4883675277233124,0.5326669812202454,0.0,0.5504999756813049,0.5253329873085022,0.5388330221176147,0.0,862944000
2006-11-03,0.4981464147567749,0.5433329939842224,0.0,0.5440000295639038,0.5299999713897705,0.5386670231819153,0.0,548070000
2006-11-06,0.5132741332054138,0.5598329901695251,0.0,0.5673329830169678,0.5379999876022339,0.5448330044746399,0.0,739602000
2006-11-07,0.5210673809051514,0.5683330297470093,0.0,0.5743330121040344,0.5608329772949219,0.5640000104904175,0.0,553254000
2006-11-08,0.528708279132843,0.5766670107841492,0.0,0.583666980266571,0.5630000233650208,0.5643330216407776,0.0,648324000
2006-11-09,0.5392516255378723,0.5881670117378235,0.0,0.6033329963684082,0.5831670165061951,0.5885000228881836,0.0,1207758000
2006-11-10,0.5262628197669983,0.5740000009536743,0.0,0.5860000252723694,0.559499979019165,0.5831670165061951,0.0,1317192000
2006-11-13,0.5501007437705994,0.6000000238418579,0.0,0.6016669869422913,0.574999988079071,0.5751670002937317,0.0,852282000
2006-11-14,0.5556016564369202,0.6060000061988831,0.0,0.6071670055389404,0.5849999785423279,0.597832977771759,0.0,628530000
2006-11-15,0.5464332103729248,0.5960000157356262,0.0,0.612500011920929,0.5926669836044312,0.6041669845581055,0.0,491892000
2006-11-16,0.5534628033638,0.6036670207977295,0.0,0.6058329939842224,0.5933330059051514,0.5985000133514404,0.0,457182000
2006-11-17,0.554990291595459,0.6053329706192017,0.0,0.6069999933242798,0.5958330035209656,0.5995000004768372,0.0,361608000
2006-11-20,0.5601857304573059,0.6110000014305115,0.0,0.6143329739570618,0.5933330059051514,0.597832977771759,0.0,608634000
2006-11-21,0.5514761209487915,0.6014999747276306,0.0,0.6138330101966858,0.5973330140113831,0.6128330230712891,0.0,387384000
2006-11-22,0.5609497427940369,0.6118329763412476,0.0,0.612500011920929,0.6004999876022339,0.6036670207977295,0.0,240258000
2006-11-24,0.5650753974914551,0.6163330078125,0.0,0.617667019367218,0.6033329963684082,0.6088330149650574,0.0,144336000
2006-11-27,0.5395572781562805,0.5885000228881836,0.0,0.6208329796791077,0.5843330025672913,0.6126670241355896,0.0,585294000
2006-11-28,0.5496422648429871,0.5995000004768372,0.0,0.6048330068588257,0.5773329734802246,0.5864999890327454,0.0,480966000
2006-11-29,0.5577406883239746,0.6083329916000366,0.0,0.6156669855117798,0.602666974067688,0.6050000190734863,0.0,579792000
2006-11-30,0.5652284026145935,0.6165000200271606,0.0,0.6215000152587891,0.6010000109672546,0.6083329916000366,0.0,583632000
2006-12-01,0.5430713891983032,0.5923330187797546,0.0,0.6104999780654907,0.5870000123977661,0.6096670031547546,0.0,785010000
2006-12-04,0.5650753974914551,0.6163330078125,0.0,0.6240000128746033,0.597832977771759,0.6000000238418579,0.0,621570000
2006-12-05,0.5592690110206604,0.6100000143051147,0.0,0.6134999990463257,0.6031669974327087,0.6098330020904541,0.0,663354000
2006-12-06,0.5585052967071533,0.6091669797897339,0.0,0.6119999885559082,0.600832998752594,0.6119999885559082,0.0,478242000
2006-12-07,0.5450579524040222,0.5945000052452087,0.0,0.612500011920929,0.5891669988632202,0.6091669797897339,0.0,486894000
2006-12-08,0.5432243347167969,0.5924999713897705,0.0,0.6006669998168945,0.5816670060157776,0.5901669859886169,0.0,564858000
2006-12-11,0.5525458455085754,0.602666974067688,0.0,0.6098330020904541,0.5913329720497131,0.5926669836044312,0.0,515484000
2006-12-12,0.5468916893005371,0.5964999794960022,0.0,0.6001669764518738,0.5885000228881836,0.5981670022010803,0.0,568116000
2006-12-13,0.5533095002174377,0.6035000085830688,0.0,0.6083329916000366,0.6013330221176147,0.6013330221176147,0.0,491952000
2006-12-14,0.5630893707275391,0.6141669750213623,0.0,0.6218330264091492,0.6078330278396606,0.6083329916000366,0.0,715380000
2006-12-15,0.5730214715003967,0.625,0.0,0.625,0.6143329739570618,0.618166983127594,0.0,746094000
2006-12-18,0.5829538106918335,0.6358330249786377,0.0,0.6433330178260803,0.6253330111503601,0.6256669759750366,0.0,688356000
2006-12-19,0.5913583040237427,0.6449999809265137,0.0,0.6483330130577087,0.6268330216407776,0.6276670098304749,0.0,545622000
2006-12-20,0.5846352577209473,0.6376670002937317,0.0,0.6493330001831055,0.6371669769287109,0.6416670083999634,0.0,306594000
2006-12-21,0.5795925855636597,0.6321669816970825,0.0,0.6430000066757202,0.625,0.6411669850349426,0.0,367920000
2006-12-22,0.5658400654792786,0.6171669960021973,0.0,0.6333330273628235,0.6141669750213623,0.6311669945716858,0.0,370170000
2006-12-26,0.565686821937561,0.6169999837875366,0.0,0.6259999871253967,0.6144999861717224,0.6205000281333923,0.0,228192000
2006-12-27,0.5731745362281799,0.6251670122146606,0.0,0.6273329854011536,0.6196669936180115,0.6196669936180115,0.0,264954000
2006-12-28,0.5690489411354065,0.6206669807434082,0.0,0.6265000104904175,0.6178330183029175,0.6258329749107361,0.0,213912000
2006-12-29,0.5655336380004883,0.616832971572876,0.0,0.6336669921875,0.6161670088768005,0.6206669807434082,0.0,386094000
2007-01-03,0.5513227581977844,0.6013330221176147,0.0,0.6253330111503601,0.5798329710960388,0.6178330183029175,0.0,1154820000
2007-01-04,0.5487255454063416,0.5985000133514404,0.0,0.6013330221176147,0.5838329792022705,0.599166989326477,0.0,797298000
2007-01-05,0.5143439173698425,0.5609999895095825,0.0,0.586667001247406,0.5569999814033508,0.5843330025672913,0.0,1243344000
2007-01-08,0.5181645154953003,0.5651670098304749,0.0,0.5759999752044678,0.5533329844474792,0.5630000233650208,0.0,657270000
2007-01-09,0.508079469203949,0.5541669726371765,0.0,0.569832980632782,0.5534999966621399,0.5659999847412109,0.0,764166000
2007-01-10,0.533139169216156,0.5814999938011169,0.0,0.586667001247406,0.5400000214576721,0.5483329892158508,0.0,1108746000
2007-01-11,0.5311525464057922,0.5793330073356628,0.0,0.5860000252723694,0.569832980632782,0.5814999938011169,0.0,924504000
2007-01-12,0.5383349657058716,0.5871670246124268,0.0,0.5895000100135803,0.5680000185966492,0.570667028427124,0.0,698190000
2007-01-16,0.5392516255378723,0.5881670117378235,0.0,0.5920000076293945,0.5814999938011169,0.5916669964790344,0.0,711864000
2007-01-17,0.52794349193573,0.5758330225944519,0.0,0.5835000276565552,0.5736669898033142,0.5799999833106995,0.0,707934000
2007-01-18,0.48424187302589417,0.5281670093536377,0.0,0.5708330273628235,0.5210000276565552,0.5708330273628235,0.0,1501638000
2007-01-19,0.48714450001716614,0.5313330292701721,0.0,0.5423330068588257,0.5188329815864563,0.5224999785423279,0.0,942606000
2007-01-22,0.48714450001716614,0.5313330292701721,0.0,0.5450000166893005,0.5293329954147339,0.5363330245018005,0.0,730644000
2007-01-23,0.487297385931015,0.531499981880188,0.0,0.5400000214576721,0.5189999938011169,0.5288329720497131,0.0,630354000
2007-01-24,0.5024254322052002,0.5479999780654907,0.0,0.555167019367218,0.5358330011367798,0.538332998752594,0.0,685722000
2007-01-25,0.48485231399536133,0.5288329720497131,0.0,0.5550000071525574,0.5261669754981995,0.5529999732971191,0.0,616284000
2007-01-26,0.4808794856071472,0.5245000123977661,0.0,0.5385000109672546,0.5149999856948853,0.5333330035209656,0.0,829584000
2007-01-29,0.4611678123474121,0.503000020980835,0.0,0.5224999785423279,0.4984999895095825,0.5221670269966125,0.0,1258284000
2007-01-30,0.47003069519996643,0.5126670002937317,0.0,0.515999972820282,0.5018330216407776,0.5063329935073853,0.0,636174000
2007-01-31,0.46834930777549744,0.5108330249786377,0.0,0.5156670212745667,0.503832995891571,0.5101670026779175,0.0,467976000
2007-02-01,0.474308580160141,0.5173329710960388,0.0,0.5199999809265137,0.5049999952316284,0.5059999823570251,0.0,650898000
2007-02-02,0.48668593168258667,0.5308330059051514,0.0,0.5333330035209656,0.5158330202102661,0.5201669931411743,0.0,586590000
2007-02-05,0.49463212490081787,0.5394999980926514,0.0,0.5440000295639038,0.5325000286102295,0.5333330035209656,0.0,579906000
2007-02-06,0.5122050642967224,0.558667004108429,0.0,0.5656669735908508,0.5435000061988831,0.5516669750213623,0.0,775386000
2007-02-07,0.5322224497795105,0.5805000066757202,0.0,0.581833004951477,0.5598329901695251,0.5631669759750366,0.0,761058000
2007-02-08,0.5253461599349976,0.5730000138282776,0.0,0.5811669826507568,0.5666670203208923,0.5716670155525208,0.0,726276000
2007-02-09,0.4989112615585327,0.5441669821739197,0.0,0.5806670188903809,0.5419999957084656,0.5758330225944519,0.0,937956000
2007-02-12,0.5099130272865295,0.5561670064926147,0.0,0.5680000185966492,0.5423330068588257,0.5481669902801514,0.0,789360000
2007-02-13,0.5195399522781372,0.5666670203208923,0.0,0.5711669921875,0.559499979019165,0.5651670098304749,0.0,849732000
2007-02-14,0.5126636624336243,0.5591670274734497,0.0,0.574999988079071,0.5578330159187317,0.5716670155525208,0.0,1081848000
2007-02-15,0.5157194137573242,0.5625,0.0,0.5653330087661743,0.5534999966621399,0.5588330030441284,0.0,488682000
2007-02-16,0.499980092048645,0.5453330278396606,0.0,0.5608329772949219,0.5436670184135437,0.5601670145988464,0.0,915060000
2007-02-20,0.5044119954109192,0.5501670241355896,0.0,0.5531669855117798,0.5423330068588257,0.5461670160293579,0.0,625578000
2007-02-21,0.49692443013191223,0.5419999957084656,0.0,0.5515000224113464,0.5364999771118164,0.5456669926643372,0.0,655332000
2007-02-22,0.5001330971717834,0.5454999804496765,0.0,0.5593330264091492,0.5441669821739197,0.5504999756813049,0.0,655452000
2007-02-23,0.4989112615585327,0.5441669821739197,0.0,0.5509999990463257,0.5440000295639038,0.5506669878959656,0.0,403050000
2007-02-26,0.49127015471458435,0.5358330011367798,0.0,0.5498329997062683,0.5350000262260437,0.5456669926643372,0.0,494070000
2007-02-27,0.47644859552383423,0.5196670293807983,0.0,0.5425000190734863,0.5188329815864563,0.5299999713897705,0.0,714630000
2007-02-28,0.4736981987953186,0.5166670083999634,0.0,0.5278329849243164,0.5118330121040344,0.5181670188903809,0.0,780048000
2007-03-01,0.4678909182548523,0.5103330016136169,0.0,0.5198330283164978,0.4988330006599426,0.5055000185966492,0.0,837228000
2007-03-02,0.4549029767513275,0.49616700410842896,0.0,0.5120000243186951,0.49516698718070984,0.5058330297470093,0.0,682728000
2007-03-05,0.43946897983551025,0.4793330132961273,0.0,0.4971669912338257,0.4776670038700104,0.48750001192092896,0.0,663558000
2007-03-06,0.4654466509819031,0.5076670050621033,0.0,0.5131670236587524,0.4878329932689667,0.4898329973220825,0.0,805974000
2007-03-07,0.4523048400878906,0.49333301186561584,0.0,0.5074999928474426,0.49116700887680054,0.5051670074462891,0.0,811656000
2007-03-08,0.47094762325286865,0.5136669874191284,0.0,0.519333004951477,0.5033329725265503,0.5036669969558716,0.0,770622000
2007-03-09,0.466210275888443,0.5084999799728394,0.0,0.5266669988632202,0.5026670098304749,0.5208330154418945,0.0,555306000
2007-03-12,0.463459849357605,0.5055000185966492,0.0,0.5128329992294312,0.5019999742507935,0.5026670098304749,0.0,428010000
2007-03-13,0.4439009726047516,0.4841670095920563,0.0,0.5033329725265503,0.483832985162735,0.5003330111503601,0.0,617070000
2007-03-14,0.4417610168457031,0.48183301091194153,0.0,0.48833298683166504,0.46733298897743225,0.4855000078678131,0.0,971610000
2007-03-15,0.43733006715774536,0.47699999809265137,0.0,0.48500001430511475,0.469666987657547,0.48066699504852295,0.0,655752000
2007-03-16,0.4332042634487152,0.4724999964237213,0.0,0.47816699743270874,0.46916699409484863,0.4773330092430115,0.0,525648000
2007-03-19,0.4353431165218353,0.47483301162719727,0.0,0.48249998688697815,0.4733330011367798,0.4749999940395355,0.0,461508000
2007-03-20,0.4332042634487152,0.4724999964237213,0.0,0.4841670095920563,0.4706670045852661,0.4733330011367798,0.0,656490000
2007-03-21,0.45795872807502747,0.49950000643730164,0.0,0.507332980632782,0.4823330044746399,0.4916670024394989,0.0,1268376000
2007-03-22,0.4680440425872803,0.5105000138282776,0.0,0.5134999752044678,0.49766701459884644,0.5,0.0,810954000
2007-03-23,0.4628481864929199,0.5048329830169678,0.0,0.5156670212745667,0.5011669993400574,0.5066670179367065,0.0,524640000
2007-03-26,0.46376511454582214,0.5058330297470093,0.0,0.5099999904632568,0.4966669976711273,0.5051670074462891,0.0,447336000
2007-03-27,0.4550551474094391,0.4963330030441284,0.0,0.505666971206665,0.49583300948143005,0.5046669840812683,0.0,469020000
2007-03-28,0.4463452994823456,0.48683300614356995,0.0,0.4963330030441284,0.4860000014305115,0.49216699600219727,0.0,459504000
2007-03-29,0.4385521411895752,0.4783329963684082,0.0,0.49483299255371094,0.47049999237060547,0.4941670000553131,0.0,719016000
2007-03-30,0.439775288105011,0.4796670079231262,0.0,0.48833298683166504,0.477167010307312,0.4848330020904541,0.0,581244000
2007-04-02,0.43931686878204346,0.47916701436042786,0.0,0.48249998688697815,0.47133299708366394,0.47850000858306885,0.0,400830000
2007-04-03,0.4376353621482849,0.4773330092430115,0.0,0.484499990940094,0.4728330075740814,0.47916701436042786,0.0,473724000
2007-04-04,0.43671852350234985,0.47633299231529236,0.0,0.4805000126361847,0.4749999940395355,0.47666698694229126,0.0,361692000
2007-04-05,0.47216978669166565,0.5149999856948853,0.0,0.515500009059906,0.4783329963684082,0.4783329963684082,0.0,1332900000
2007-04-09,0.46361297369003296,0.505666971206665,0.0,0.5208330154418945,0.5046669840812683,0.5149999856948853,0.0,640950000
2007-04-10,0.4588756561279297,0.5005000233650208,0.0,0.5108330249786377,0.49950000643730164,0.5049999952316284,0.0,794220000
2007-04-11,0.4506240785121918,0.49149999022483826,0.0,0.5065000057220459,0.4898329973220825,0.5015000104904175,0.0,810150000
2007-04-12,0.463459849357605,0.5055000185966492,0.0,0.5070000290870667,0.48566699028015137,0.4888330101966858,0.0,743640000
2007-04-13,0.4672803580760956,0.5096669793128967,0.0,0.5106670260429382,0.49766701459884644,0.503832995891571,0.0,638694000
2007-04-16,0.4648350477218628,0.5070000290870667,0.0,0.5121669769287109,0.5005000233650208,0.5083330273628235,0.0,671838000
2007-04-17,0.4692661464214325,0.5118330121040344,0.0,0.5316669940948486,0.5093330144882202,0.5198330283164978,0.0,1059108000
2007-04-18,0.47507327795028687,0.5181670188903809,0.0,0.5226669907569885,0.5083330273628235,0.5109999775886536,0.0,683802000
2007-04-19,0.48164328932762146,0.5253329873085022,0.0,0.5283330082893372,0.512499988079071,0.5139999985694885,0.0,568056000
2007-04-20,0.487297385931015,0.531499981880188,0.0,0.5333330035209656,0.5245000123977661,0.5329999923706055,0.0,590052000
2007-04-23,0.4793511629104614,0.522832989692688,0.0,0.5299999713897705,0.5213329792022705,0.5289999842643738,0.0,595272000
2007-04-24,0.4973824918270111,0.5425000190734863,0.0,0.5473330020904541,0.5281670093536377,0.5316669940948486,0.0,1028088000
2007-04-25,0.5059395432472229,0.5518329739570618,0.0,0.5548329949378967,0.5391669869422913,0.5416669845581055,0.0,509640000
2007-04-26,0.5122050642967224,0.558667004108429,0.0,0.5628330111503601,0.5468329787254333,0.5518329739570618,0.0,500070000
2007-04-27,0.5053289532661438,0.5511670112609863,0.0,0.5630000233650208,0.5423330068588257,0.556833028793335,0.0,554058000
2007-04-30,0.5025783181190491,0.5481669902801514,0.0,0.5656669735908508,0.5479999780654907,0.558667004108429,0.0,563388000
